"id","name","type","latitude","longitude"
"177078616",NULL,"unspecified","40.45323470103741","-88.9025872999355"
"177078618",NULL,"unspecified","40.45155090556451","-88.90211096982972"
"177081445","Tazewell","transmission","40.5621821401016","-89.53745655337326"
"177084172",NULL,"distribution","41.31001749553477","-95.92852212501055"
"177159133",NULL,"unspecified","40.55936511987741","-89.73590773601825"
"177188586","Blue Mound Substation","transmission","40.478840667750795","-88.79739966241232"
"177188600",NULL,"unspecified","40.41312409047038","-88.5930385602239"
"177188601",NULL,"unspecified","40.46373080141337","-88.59281659999517"
"177188602",NULL,"transmission","40.45849092769366","-88.70143219662744"
"177215722","Fairfax Substation","transmission","41.91520361339004","-91.77284549634847"
"177218779","Beverly Substation","transmission","41.93076921177576","-91.70185640794628"
"177218780","PMX Casting House","industrial","41.9268494869829","-91.69978531542036"
"177247788",NULL,"generation","40.10717356902093","-88.60129117090081"
"177405909","Argyle Substation","transmission","42.36320325451771","-88.94606832910029"
"177545384","ComEd Lombard Substation","transmission","41.89447789809919","-88.04338391100804"
"177545463",NULL,"unspecified","41.6856573920005","-88.48237207200694"
"177545486",NULL,"transmission","41.85895511807792","-88.26750754446113"
"177545527",NULL,"transmission","41.82006441145414","-88.2637437406874"
"177545536","Fermilab Master Substation","transmission","41.84460921650499","-88.25544244037204"
"177545537","Fermilab Kautz Road Substation","transmission","41.823334798610325","-88.25978211212656"
"177914130",NULL,"unspecified","43.58071653628375","-89.64458558290151"
